producer	consumer	direction	oracle	coordinate	expected	actual	equal
641	644	1	General	1535	4	4	1
644	645	0	Unique	0	1	1	1
644	645	0	Unique	768	1	1	1
644	645	0	Unique	1535	1	1	1
644	645	1	General	0	4	4	1
644	645	1	General	192	4	4	1
644	645	1	General	383	4	4	1
643	646	0	General	0	4	4	1
643	646	0	General	192	4	4	1
643	646	0	General	383	4	4	1
643	646	1	General	0	384	384	1
643	646	1	General	2	384	384	1
643	646	1	General	3	384	384	1
645	646	0	General	0	4	4	1
645	646	0	General	192	4	4	1
645	646	0	General	383	4	4	1
645	646	1	General	0	384	384	1
645	646	1	General	2	384	384	1
645	646	1	General	3	384	384	1
640	647	0	Unique	0	1	1	1
640	647	0	Unique	64	1	1	1
640	647	0	Unique	127	1	1	1
640	647	1	Unique	0	1	1	1
640	647	1	Unique	256	0	0	1
640	647	1	Unique	511	0	0	1
646	647	0	General	0	512	512	1
646	647	0	General	2	512	512	1
646	647	0	General	3	512	512	1
646	647	1	General	0	4	4	1
646	647	1	General	256	4	4	1
646	647	1	General	511	4	4	1
640	648	0	Unique	0	1	1	1
640	648	0	Unique	64	1	1	1
640	648	0	Unique	127	1	1	1
640	648	1	Unique	0	1	1	1
640	648	1	Unique	64	1	1	1
640	648	1	Unique	127	1	1	1
647	648	0	Unique	0	1	1	1
647	648	0	Unique	256	1	1	1
647	648	0	Unique	511	1	1	1
647	648	1	General	0	4	4	1
647	648	1	General	64	4	4	1
647	648	1	General	127	4	4	1
648	649	0	General	0	4	4	1
648	649	0	General	64	4	4	1
648	649	0	General	127	4	4	1
648	649	1	General	0	128	128	1
648	649	1	General	2	128	128	1
648	649	1	General	3	128	128	1
649	650	0	General	0	512	512	1
649	650	0	General	2	512	512	1
649	650	0	General	3	512	512	1
649	650	1	General	0	4	4	1
649	650	1	General	256	4	4	1
649	650	1	General	511	4	4	1
650	651	0	Unique	0	1	1	1
650	651	0	Unique	256	1	1	1
650	651	0	Unique	511	1	1	1
650	651	1	General	0	4	4	1
650	651	1	General	64	4	4	1
650	651	1	General	127	4	4	1
651	652	0	General	0	64	64	1
651	652	0	General	64	64	64	1
651	652	0	General	127	64	64	1
651	652	1	General	0	128	128	1
651	652	1	General	32	128	128	1
651	652	1	General	63	128	128	1
649	653	0	General	0	256	256	1
649	653	0	General	2	256	256	1
649	653	0	General	3	256	256	1
649	653	1	General	0	4	4	1
649	653	1	General	128	4	4	1
649	653	1	General	255	4	4	1
653	654	0	Unique	0	1	1	1
653	654	0	Unique	128	1	1	1
653	654	0	Unique	255	1	1	1
653	654	1	General	0	4	4	1
653	654	1	General	32	4	4	1
653	654	1	General	63	4	4	1
654	655	0	General	0	32	32	1
654	655	0	General	32	32	32	1
654	655	0	General	63	32	32	1
654	655	1	General	0	64	64	1
654	655	1	General	16	64	64	1
654	655	1	General	31	64	64	1
649	656	0	General	0	256	256	1
649	656	0	General	2	256	256	1
649	656	0	General	3	256	256	1
649	656	1	General	0	4	4	1
649	656	1	General	128	4	4	1
649	656	1	General	255	4	4	1
656	657	0	Unique	0	1	1	1
656	657	0	Unique	128	1	1	1
656	657	0	Unique	255	1	1	1
656	657	1	General	0	4	4	1
656	657	1	General	32	4	4	1
656	657	1	General	63	4	4	1
652	658	0	Unique	0	1	1	1
652	658	0	Unique	32	1	1	1
652	658	0	Unique	63	1	1	1
652	658	1	Unique	0	1	1	1
652	658	1	Unique	32	1	1	1
652	658	1	Unique	63	1	1	1
655	659	0	Unique	0	1	1	1
655	659	0	Unique	16	1	1	1
655	659	0	Unique	31	1	1	1
655	659	1	Unique	0	1	1	1
655	659	1	Unique	16	1	1	1
655	659	1	Unique	31	1	1	1
659	660	0	Unique	0	1	1	1
659	660	0	Unique	16	1	1	1
659	660	0	Unique	31	1	1	1
659	660	1	Unique	0	1	1	1
659	660	1	Unique	16	1	1	1
659	660	1	Unique	31	1	1	1
657	661	0	General	0	32	32	1
657	661	0	General	32	32	32	1
657	661	0	General	63	32	32	1
657	661	1	General	0	64	64	1
657	661	1	General	16	64	64	1
657	661	1	General	31	64	64	1
658	662	0	Unique	0	1	1	1
658	662	0	Unique	32	1	1	1
658	662	0	Unique	63	1	1	1
658	662	1	Unique	0	1	1	1
658	662	1	Unique	32	1	1	1
658	662	1	Unique	63	1	1	1
660	662	0	General	0	64	64	1
660	662	0	General	16	64	64	1
660	662	0	General	31	64	64	1
660	662	1	General	0	32	32	1
660	662	1	General	32	32	32	1
660	662	1	General	63	32	32	1
661	662	0	General	0	64	64	1
661	662	0	General	16	64	64	1
661	662	0	General	31	64	64	1
661	662	1	General	0	32	32	1
661	662	1	General	32	32	32	1
661	662	1	General	63	32	32	1
648	663	0	Unique	0	1	1	1
648	663	0	Unique	64	1	1	1
648	663	0	Unique	127	1	1	1
648	663	1	Unique	0	1	1	1
648	663	1	Unique	256	0	0	1
648	663	1	Unique	511	0	0	1
662	663	0	General	0	512	512	1
662	663	0	General	32	512	512	1
662	663	0	General	63	512	512	1
662	663	1	General	0	64	64	1
662	663	1	General	256	64	64	1
662	663	1	General	511	64	64	1
648	664	0	Unique	0	1	1	1
648	664	0	Unique	64	1	1	1
648	664	0	Unique	127	1	1	1
648	664	1	Unique	0	1	1	1
648	664	1	Unique	64	1	1	1
648	664	1	Unique	127	1	1	1
663	664	0	Unique	0	1	1	1
663	664	0	Unique	256	1	1	1
663	664	0	Unique	511	1	1	1
663	664	1	General	0	4	4	1
663	664	1	General	64	4	4	1
663	664	1	General	127	4	4	1
664	665	0	General	0	4	4	1
664	665	0	General	64	4	4	1
664	665	0	General	127	4	4	1
664	665	1	General	0	128	128	1
664	665	1	General	2	128	128	1
664	665	1	General	3	128	128	1
665	666	0	General	0	1536	1536	1
665	666	0	General	2	1536	1536	1
665	666	0	General	3	1536	1536	1
665	666	1	General	0	4	4	1
665	666	1	General	768	4	4	1
665	666	1	General	1535	4	4	1
666	667	0	Unique	0	1	1	1
666	667	0	Unique	768	1	1	1
666	667	0	Unique	1535	1	1	1
666	667	1	General	0	4	4	1
666	667	1	General	192	4	4	1
666	667	1	General	383	4	4	1
665	668	0	General	0	1536	1536	1
665	668	0	General	2	1536	1536	1
665	668	0	General	3	1536	1536	1
665	668	1	General	0	4	4	1
665	668	1	General	768	4	4	1
665	668	1	General	1535	4	4	1
668	669	0	Unique	0	1	1	1
668	669	0	Unique	768	1	1	1
668	669	0	Unique	1535	1	1	1
668	669	1	General	0	4	4	1
668	669	1	General	192	4	4	1
668	669	1	General	383	4	4	1
667	670	0	General	0	4	4	1
667	670	0	General	192	4	4	1
667	670	0	General	383	4	4	1
667	670	1	General	0	384	384	1
667	670	1	General	2	384	384	1
667	670	1	General	3	384	384	1
669	670	0	General	0	4	4	1
669	670	0	General	192	4	4	1
669	670	0	General	383	4	4	1
669	670	1	General	0	384	384	1
669	670	1	General	2	384	384	1
669	670	1	General	3	384	384	1
664	671	0	Unique	0	1	1	1
664	671	0	Unique	64	1	1	1
664	671	0	Unique	127	1	1	1
664	671	1	Unique	0	1	1	1
664	671	1	Unique	256	0	0	1
664	671	1	Unique	511	0	0	1
670	671	0	General	0	512	512	1
670	671	0	General	2	512	512	1
670	671	0	General	3	512	512	1
670	671	1	General	0	4	4	1
670	671	1	General	256	4	4	1
670	671	1	General	511	4	4	1
664	672	0	Unique	0	1	1	1
664	672	0	Unique	64	1	1	1
664	672	0	Unique	127	1	1	1
664	672	1	Unique	0	1	1	1
664	672	1	Unique	64	1	1	1
664	672	1	Unique	127	1	1	1
671	672	0	Unique	0	1	1	1
671	672	0	Unique	256	1	1	1
671	672	0	Unique	511	1	1	1
671	672	1	General	0	4	4	1
671	672	1	General	64	4	4	1
671	672	1	General	127	4	4	1
672	673	0	General	0	4	4	1
672	673	0	General	64	4	4	1
672	673	0	General	127	4	4	1
672	673	1	General	0	128	128	1
672	673	1	General	2	128	128	1
672	673	1	General	3	128	128	1
673	674	0	General	0	37984	37984	1
673	674	0	General	2	37984	37984	1
673	674	0	General	3	37984	37984	1
673	674	1	General	0	4	4	1
673	674	1	General	18992	4	4	1
673	674	1	General	37983	4	4	1
674	675	0	Unique	0	1	1	1
674	675	0	Unique	18992	1	1	1
674	675	0	Unique	37983	1	1	1
674	675	1	General	0	4	4	1
674	675	1	General	4748	4	4	1
674	675	1	General	9495	4	4	1
STRUCTURE 1:1 edges=223
STRUCTURE M:N edges=451
STRUCTURE N:1 edges=197
ORACLE_KIND General directions=1099
ORACLE_KIND Unique directions=643
ORACLE_SET_EQUAL comparisons=5226 PASS
CONTROL_EFT plan=/root/TileMega/docs/experiments/SOLVER_V2/legacy_r8_domain/qwen3_s4/eft_queue.tsv nodes=235984
